	chr	cM
38959	9	44.10582761
38960	9	44.10617416
38961	9	44.10617756
38962	9	44.10618413
38963	9	44.10620872
38964	9	44.10651259
38965	9	44.1107729
38966	9	44.11506044
38967	9	44.14556351
38968	9	44.14638929
38969	9	44.14793418
38970	9	44.147946600000004
38971	9	44.14796086
38972	9	44.15286205
38973	9	44.15573427
38974	9	44.15574651
38975	9	44.15574907
38976	9	44.155779100000004
38977	9	44.16995154
38978	9	44.17138428
38979	9	44.17350844
38980	9	44.18995117
38981	9	44.18997277
38982	9	44.18997785
38983	9	44.19002387
38984	9	44.19002548
38985	9	44.1902305
38986	9	44.19023904
38987	9	44.1902419
38988	9	44.19338839
38989	9	44.19707404
38990	9	44.19969695
38991	9	44.19977442
38992	9	44.20006773
38993	9	44.20029149
38994	9	44.20040974
38995	9	44.202391299999995
38996	9	44.20737497
38997	9	44.20756991
38998	9	44.20856944
38999	9	44.21146088
39000	9	44.21157071
39001	9	44.21157286
39002	9	44.21157453
39003	9	44.21163219
39004	9	44.21345552
39005	9	44.2134779
39006	9	44.21354648
39007	9	44.23089902
39008	9	44.25465508
39009	9	44.2584607
39010	9	44.25848708
39011	9	44.27337208
39012	9	44.27985032
39013	9	44.28291635
39014	9	44.28349001
39015	9	44.28370763
39016	9	44.2882594
39017	9	44.28829701
39018	9	44.29121877
39019	9	44.29127315
39020	9	44.29127571
39021	9	44.29128001
39022	9	44.29151667
39023	9	44.29157815
39024	9	44.29158483
39025	9	44.31098298
39026	9	44.31106320000001
39027	9	44.31106643
39028	9	44.31150877
39029	9	44.32844427
39030	9	44.32883326
39031	9	44.33314926
39032	9	44.36154579
39033	9	44.39189547
39034	9	44.41820346
39035	9	44.46723302
39036	9	44.48653543
39037	9	44.49829417
39038	9	44.53618024
39039	9	44.55020746
39040	9	44.55283079
39041	9	44.56798235
39042	9	44.56801769
39043	9	44.56810692
39044	9	44.56837963
39045	9	44.56839885
39046	9	44.57755773
39047	9	44.57760172
39048	9	44.57774216
39049	9	44.5777877
39050	9	44.57784202
39051	9	44.57981487
39052	9	44.58557316
39053	9	44.5961535
39054	9	44.59616448
39055	9	44.59845505
39056	9	44.59876453
39057	9	44.614340999999996
39058	9	44.61434351
39059	9	44.61434703
39060	9	44.61438368
39061	9	44.61537861
39062	9	44.61542851
39063	9	44.62896469
39064	9	44.63210575
39065	9	44.63221354
39066	9	44.63222303
39067	9	44.64194643
39068	9	44.64217814
39069	9	44.6423886
39070	9	44.64244924
39071	9	44.64449419
39072	9	44.65103947
39073	9	44.65105552
39074	9	44.65766944
39075	9	44.66172055
39076	9	44.6624633
39077	9	44.66263568
39078	9	44.66282615
39079	9	44.66575251
39080	9	44.66724648
39081	9	44.66726057
39082	9	44.66739188
39083	9	44.6674308
39084	9	44.67768858
39085	9	44.67769043
39086	9	44.67771484
39087	9	44.67774522
39088	9	44.67784496
39089	9	44.68510738
39090	9	44.68692827
39091	9	44.68765795
39092	9	44.70117927
39093	9	44.70243461
39094	9	44.7065099
39095	9	44.71176861
39096	9	44.71296069
39097	9	44.71582408
39098	9	44.71653603
39099	9	44.71657501
39100	9	44.73326746
39101	9	44.73474915
39102	9	44.73477284
39103	9	44.73478424
39104	9	44.73478556
39105	9	44.73482937
39106	9	44.74104756
39107	9	44.74114419
39108	9	44.74897317
39109	9	44.753184000000005
39110	9	44.75323659
39111	9	44.75323951
39112	9	44.75324834
39113	9	44.753249600000004
39114	9	44.75325312
39115	9	44.75335686
39116	9	44.75593954
39117	9	44.75716635
39118	9	44.77322946
39119	9	44.77669779
39120	9	44.77713512
39121	9	44.7775349
39122	9	44.78499835
39123	9	44.79177665
39124	9	44.79364427
39125	9	44.79513533
39126	9	44.79715187
39127	9	44.8032403
39128	9	44.80566015
39129	9	44.80987767
39130	9	44.80994882
39131	9	44.80996846
39132	9	44.80997974
39133	9	44.82108687
39134	9	44.82136227
39135	9	44.82673827
39136	9	44.82674411
39137	9	44.83553943
39138	9	44.83614353
39139	9	44.83620698
39140	9	44.83624219
39141	9	44.84207713
39142	9	44.84208184
39143	9	44.84208309
39144	9	44.84214863
39145	9	44.84708963
39146	9	44.84721151
39147	9	44.84721986
39148	9	44.84738944
39149	9	44.84749938
39150	9	44.84787446
39151	9	44.85074244
39152	9	44.85080321
39153	9	44.85081085
39154	9	44.85087119
39155	9	44.86877464
39156	9	44.86879959
39157	9	44.86880837
39158	9	44.86881595
39159	9	44.872462799999994
39160	9	44.872661799999996
39161	9	44.89109922
39162	9	44.89112787
39163	9	44.89182066
39164	9	44.89685984
39165	9	44.90229355
39166	9	44.90250992
39167	9	44.90253463
39168	9	44.90261288
39169	9	44.90966073
39170	9	44.90966556
39171	9	44.90967953
39172	9	44.90968854
39173	9	44.91483211
39174	9	44.91484638
39175	9	44.91985196
39176	9	44.91986276
39177	9	44.92033859
39178	9	44.92313483
39179	9	44.92327862
39180	9	44.92333962
39181	9	44.92648121
39182	9	44.92662195
39183	9	44.9266549
39184	9	44.92943371
39185	9	44.92956151
39186	9	44.93370484
39187	9	44.93458761
39188	9	44.9397368
39189	9	44.95691487
39190	9	44.9612951
39191	9	44.96830964
39192	9	44.96831113
39193	9	44.97214719
39194	9	44.97330352
39195	9	44.97979442
39196	9	44.98006068
39197	9	44.98042722
39198	9	44.98044925
39199	9	44.98045743
39200	9	44.98058486
39201	9	44.9829421
39202	9	44.98754741
39203	9	45.00978012
39204	9	45.00978197
39205	9	45.00980101
39206	9	45.01910212
39207	9	45.03223451
39208	9	45.03223589
39209	9	45.03490058
39210	9	45.04277796
39211	9	45.05790373
39212	9	45.06091366
39213	9	45.06558039
39214	9	45.06559704
39215	9	45.06559841
39216	9	45.06561894
39217	9	45.06563745
39218	9	45.06564276
39219	9	45.06569505
39220	9	45.07808582
39221	9	45.08098592
39222	9	45.08207092
39223	9	45.08226311
39224	9	45.08227863
39225	9	45.08259354
39226	9	45.08267436
39227	9	45.08273166
39228	9	45.08285444
39229	9	45.08285659
39230	9	45.08593891
39231	9	45.08612394
39232	9	45.08618488
39233	9	45.08619336
39234	9	45.08628772
39235	9	45.0862922
39236	9	45.0923583
39237	9	45.10158456
39238	9	45.10224644
39239	9	45.10225301
39240	9	45.10228559
39241	9	45.11261697
39242	9	45.12764307
39243	9	45.12771744
39244	9	45.13263498
39245	9	45.13263969
39246	9	45.13271824
39247	9	45.14218116
39248	9	45.14490488
39249	9	45.144909600000005
39250	9	45.15616494
39251	9	45.16105472
39252	9	45.16113052
39253	9	45.16117923
39254	9	45.16118084
39255	9	45.1631679
39256	9	45.163186700000004
39257	9	45.16318885
39258	9	45.17242114
39259	9	45.17522532
39260	9	45.17527247
39261	9	45.17530947
39262	9	45.17534606
39263	9	45.20121816
39264	9	45.20122067
39265	9	45.20122324
39266	9	45.20123798
39267	9	45.20136559
39268	9	45.20146873
39269	9	45.20148001
39270	9	45.2015428
39271	9	45.20222652
39272	9	45.20222867
39273	9	45.20252896
39274	9	45.20427864
39275	9	45.22796021
39276	9	45.24313284
39277	9	45.24562026
39278	9	45.24899254
39279	9	45.25428617
39280	9	45.25777974
39281	9	45.25784241
39282	9	45.25788157
39283	9	45.25830446
39284	9	45.25858415
39285	9	45.2589455
39286	9	45.26010201
39287	9	45.26795945
39288	9	45.27479666
39289	9	45.27803417
39290	9	45.2780402
39291	9	45.28558136
39292	9	45.29263225
39293	9	45.29273461
39294	9	45.37241348
39295	9	45.37541636
39296	9	45.39335568
39297	9	45.39567299
39298	9	45.3970208
39299	9	45.406146299999996
39300	9	45.40776324
39301	9	45.43468405
39302	9	45.44112917
39303	9	45.46740655
39304	9	45.48991663
39305	9	45.50074603
39306	9	45.50793791
39307	9	45.52140508
39308	9	45.52184486
39309	9	45.53247145
39310	9	45.54406194
39311	9	45.54742479
39312	9	45.54744688
39313	9	45.5528979
39314	9	45.5610847
39315	9	45.63552795
39316	9	45.63944596
39317	9	45.64729022
39318	9	45.64977196
39319	9	45.64977369
39320	9	45.64983201
39321	9	45.64983416
39322	9	45.64989438
39323	9	45.64992082
39324	9	45.6526529
39325	9	45.65265565
39326	9	45.66067085
39327	9	45.6640047
39328	9	45.66476177
39329	9	45.676661200000005
39330	9	45.67941029
39331	9	45.67994258
39332	9	45.68164224
39333	9	45.68164815
39334	9	45.68550086
39335	9	45.69142766
39336	9	45.69150919
39337	9	45.69834574
39338	9	45.708675799999995
39339	9	45.71297898
39340	9	45.71329001
39341	9	45.71625224
39342	9	45.71638845
39343	9	45.71639418
39344	9	45.71641053
39345	9	45.71642611
39346	9	45.72098856
39347	9	45.72101113
39348	9	45.72271974
39349	9	45.73858147
39350	9	45.74697216
39351	9	45.749432
39352	9	45.75856593
39353	9	45.76451319
39354	9	45.76921317
39355	9	45.76925143
39356	9	45.76927381
39357	9	45.77010168
39358	9	45.77448221
39359	9	45.77961897
39360	9	45.77962494
39361	9	45.78747039
39362	9	45.78755766
39363	9	45.78756619
39364	9	45.78824203
39365	9	45.78840719
39366	9	45.79363152
39367	9	45.79836313
39368	9	45.80436507
39369	9	45.80442685
39370	9	45.82146292
39371	9	45.82841652
39372	9	45.828714
39373	9	45.82878772
39374	9	45.83259781
39375	9	45.83266
39376	9	45.83267105
39377	9	45.83268436
39378	9	45.83270925
39379	9	45.83902538
39380	9	45.84585208
39381	9	45.84592657
39382	9	45.84600333
39383	9	45.84601515
39384	9	45.84702512
39385	9	45.84703294
39386	9	45.84791118
39387	9	45.86165394
39388	9	45.86950512
39389	9	45.87107938
39390	9	45.87198215
39391	9	45.87877268
39392	9	45.87877633
39393	9	45.87885637
39394	9	45.87906444
39395	9	45.87964973
39396	9	45.89306313
39397	9	45.90208908
39398	9	45.90216089
39399	9	45.902181299999995
39400	9	45.9021958
39401	9	45.90229065
39402	9	45.91452874
39403	9	45.91472165
39404	9	45.91472953
39405	9	45.91476797
39406	9	45.91477597
39407	9	45.92137096
39408	9	45.93232631
39409	9	45.9323697
39410	9	45.93531785
39411	9	45.93537312
39412	9	45.94008641
39413	9	45.94009829
39414	9	45.943047799999995
39415	9	45.94595441
39416	9	45.95211834
39417	9	45.96748997
39418	9	45.96872825
39419	9	45.97206233
39420	9	45.98056214
39421	9	45.981456200000004
39422	9	45.9815785
39423	9	45.98480037
39424	9	45.9868233
39425	9	46.00426955
39426	9	46.00432727
39427	9	46.00447822
39428	9	46.01077042
39429	9	46.01695876
39430	9	46.01906251
39431	9	46.02003906
39432	9	46.0222817
39433	9	46.02232945
39434	9	46.02650125
39435	9	46.03841392
39436	9	46.04043912
39437	9	46.04214696
39438	9	46.04330484
39439	9	46.04511110000001
39440	9	46.04511946
39441	9	46.04569455
39442	9	46.04961751
39443	9	46.04963011
39444	9	46.06863742
39445	9	46.07101114
39446	9	46.07396537
39447	9	46.07504960000001
39448	9	46.07852013
39449	9	46.07861455
39450	9	46.08772908
39451	9	46.08773039
39452	9	46.08773355
39453	9	46.08773481
39454	9	46.08773642
39455	9	46.08774251
39456	9	46.08775868
39457	9	46.09375871
39458	9	46.09384741
39459	9	46.09385189
39460	9	46.098842299999994
39461	9	46.09884379
39462	9	46.1
39463	9	46.10029283
39464	9	46.10378862
39465	9	46.10497639
39466	9	46.112556299999994
39467	9	46.11257757
39468	9	46.11807821
39469	9	46.12159239
39470	9	46.12191179
39471	9	46.12197677
39472	9	46.12485064
39473	9	46.12487879
39474	9	46.12491517
39475	9	46.12492123
39476	9	46.12493186
39477	9	46.12770044
39478	9	46.13405748
39479	9	46.13651726
39480	9	46.13886925
39481	9	46.14334165
39482	9	46.14335662
39483	9	46.14339356
39484	9	46.14340365
39485	9	46.1517665
39486	9	46.15869939
39487	9	46.15870472
39488	9	46.15876265
39489	9	46.15881214
39490	9	46.15881385
39491	9	46.15884907
39492	9	46.15924689
39493	9	46.1592489
39494	9	46.16126508
39495	9	46.16147891
39496	9	46.16163858
39497	9	46.16173064
39498	9	46.16295432
39499	9	46.17617086
39500	9	46.17657224
39501	9	46.17911987
39502	9	46.17914059
39503	9	46.17940863
39504	9	46.17953089
39505	9	46.17955578
39506	9	46.17971049
39507	9	46.18170731
39508	9	46.18655758
39509	9	46.189498
39510	9	46.19514053
39511	9	46.20063327
39512	9	46.20072765
39513	9	46.20085206
39514	9	46.20098858
39515	9	46.20099271
39516	9	46.20443867
39517	9	46.20452554
39518	9	46.20615353
39519	9	46.20634771
39520	9	46.20970739
39521	9	46.20978385
39522	9	46.21040525
39523	9	46.2104152
39524	9	46.21045094
39525	9	46.22590378
39526	9	46.22916604
39527	9	46.23188678
39528	9	46.23194057
39529	9	46.23279335
39530	9	46.23965815
39531	9	46.24418666
39532	9	46.24816832
39533	9	46.26388291
39534	9	46.2688866
39535	9	46.26893817
39536	9	46.27106025
39537	9	46.27174101
39538	9	46.272434499999996
39539	9	46.27509071
39540	9	46.28010468
39541	9	46.28018792
39542	9	46.28075926
39543	9	46.28091862
39544	9	46.28134765
39545	9	46.28160417
39546	9	46.28402397
39547	9	46.28406463
39548	9	46.28408368
39549	9	46.28434635
39550	9	46.28441734
39551	9	46.28864287
39552	9	46.29248377
39553	9	46.2931036
39554	9	46.29311163
39555	9	46.29324429
39556	9	46.29325256
39557	9	46.29328392
39558	9	46.29333388
39559	9	46.3
39560	9	46.30009983
39561	9	46.300122200000004
39562	9	46.30016238
39563	9	46.30047126
39564	9	46.30138893
39565	9	46.30139542
39566	9	46.32748952
39567	9	46.35431724
39568	9	46.35432373
39569	9	46.35434292
39570	9	46.35435024
39571	9	46.35891291
39572	9	46.36876896
39573	9	46.38255943
39574	9	46.38258097
39575	9	46.39685374
39576	9	46.43128572
39577	9	46.4320765
39578	9	46.44898547
39579	9	46.4565392
39580	9	46.45686672
39581	9	46.47183803
39582	9	46.47906811
39583	9	46.47913798
39584	9	46.48259395
39585	9	46.48333101
39586	9	46.49049066
39587	9	46.49626359
39588	9	46.52246816
39589	9	46.52934585
39590	9	46.53806276
39591	9	46.53823066
39592	9	46.53823632
39593	9	46.53827457
39594	9	46.53830495
39595	9	46.53840892
39596	9	46.546279399999996
39597	9	46.54663744
39598	9	46.55814698
39599	9	46.56634402
39600	9	46.56650475
39601	9	46.56664062
39602	9	46.5673386
39603	9	46.57618585
39604	9	46.57759619
39605	9	46.58372205
39606	9	46.58388388
39607	9	46.58458532
39608	9	46.58462812
39609	9	46.58482944
39610	9	46.58497207
39611	9	46.58525997
39612	9	46.59298547
39613	9	46.61630847
39614	9	46.6409729
39615	9	46.64101543
39616	9	46.64755359
39617	9	46.64932017
39618	9	46.65052366
39619	9	46.65794884
39620	9	46.65861134
39621	9	46.65912417
39622	9	46.66041686
39623	9	46.67767586
39624	9	46.67852919
39625	9	46.67870178
39626	9	46.69209942
39627	9	46.69245138
39628	9	46.69255135
39629	9	46.69259705
39630	9	46.69508219
39631	9	46.70470379
39632	9	46.70666602
39633	9	46.70667403
39634	9	46.71764507
39635	9	46.72922117
39636	9	46.72922158
39637	9	46.73891456
39638	9	46.75159419
39639	9	46.76213856
39640	9	46.77323139
39641	9	46.78370962
39642	9	46.78371252
39643	9	46.7837458
39644	9	46.78385626
39645	9	46.785032
39646	9	46.78633477
39647	9	46.82438427
39648	9	46.83794415
39649	9	46.84924174
39650	9	46.84936118
39651	9	46.8620292
39652	9	46.86223522
39653	9	46.86694922
39654	9	46.86696165
39655	9	46.86697062
39656	9	46.87692402
39657	9	46.87713722
39658	9	46.87735372
39659	9	46.87736988
39660	9	46.88537278
39661	9	46.88554179
39662	9	46.89205413
39663	9	46.9058196
39664	9	46.90672263
39665	9	46.90673313
39666	9	46.92822548
39667	9	46.92917919
39668	9	46.92919024
39669	9	46.92920501
39670	9	46.92927957
39671	9	46.92930567
39672	9	46.93826449
39673	9	46.9383628
39674	9	46.9508342
39675	9	46.95945348
39676	9	46.96137678
39677	9	46.97420401
39678	9	46.97955829
39679	9	46.98041355
39680	9	46.98063364
39681	9	46.98089364
39682	9	46.99610618
39683	9	47.01128765
39684	9	47.01145279
39685	9	47.01181152
39686	9	47.01276496
39687	9	47.0195703
39688	9	47.01972136
39689	9	47.05272836
39690	9	47.05614484
39691	9	47.05679492
39692	9	47.05679906
39693	9	47.05681466
39694	9	47.05681881
39695	9	47.05682902
39696	9	47.08534116
39697	9	47.08592233
39698	9	47.08592675
39699	9	47.10070986
39700	9	47.10073499
39701	9	47.10094294
39702	9	47.10100425
39703	9	47.10101667
39704	9	47.10104995
39705	9	47.12003977
39706	9	47.12839463
39707	9	47.12975457
39708	9	47.135323
39709	9	47.1356439
39710	9	47.13588415
39711	9	47.13630722
39712	9	47.15458746
39713	9	47.15559971
39714	9	47.15590473
39715	9	47.16760689
39716	9	47.19892437
39717	9	47.19899354
39718	9	47.19908412
39719	9	47.199836100000006
39720	9	47.19985723
39721	9	47.19996631
39722	9	47.19998509
39723	9	47.2
39724	9	47.20007643
39725	9	47.21864452
39726	9	47.32421479
39727	9	47.37599004
39728	9	47.37634746
39729	9	47.37638837
39730	9	47.3763986
39731	9	47.37643042
39732	9	47.37885421
39733	9	47.386549200000005
39734	9	47.38660148
39735	9	47.42661178
39736	9	47.42669957
39737	9	47.42687032
39738	9	47.42689902
39739	9	47.44521425
39740	9	47.4462365
39741	9	47.44780993
39742	9	47.44803154
39743	9	47.44821707
39744	9	47.47619166
39745	9	47.53948894
39746	9	47.53997818
39747	9	47.60086048
39748	9	47.60094599
39749	9	47.60095224
39750	9	47.60240947
39751	9	47.60243107
39752	9	47.60421077
39753	9	47.68221642
39754	9	47.68222267
39755	9	47.69652591
39756	9	47.69693816
39757	9	47.69825617
39758	9	47.71028961
39759	9	47.71030438
39760	9	47.78789466
39761	9	47.78914875
39762	9	47.78978517
39763	9	47.78981272
39764	9	47.81118447
39765	9	47.832442
39766	9	47.8325315
39767	9	47.83266987
39768	9	47.86909576
39769	9	47.86978418
39770	9	47.87075216
39771	9	47.9658593
39772	9	47.99817235
39773	9	47.99840447
39774	9	48.01024584
39775	9	48.05498638
39776	9	48.07532253
39777	9	48.09273626
39778	9	48.14399215
39779	9	48.14519452
39780	9	48.14730664
39781	9	48.14731261
39782	9	48.14812347
39783	9	48.14837633
39784	9	48.16409645
39785	9	48.16413964
39786	9	48.16452831
39787	9	48.16454933
39788	9	48.22664139
39789	9	48.23392924
39790	9	48.23395083
39791	9	48.28400917
39792	9	48.29796919
39793	9	48.29798368
39794	9	48.30041713
39795	9	48.30058987
39796	9	48.33966771
39797	9	48.33968959
39798	9	48.34044079
39799	9	48.34835909
39800	9	48.38123155
39801	9	48.44184592
39802	9	48.44209651
39803	9	48.4523028
39804	9	48.45597926
39805	9	48.48046917
39806	9	48.48194061
39807	9	48.59218288
39808	9	48.61217581
39809	9	48.61327818
39810	9	48.61339836
39811	9	48.61343018
39812	9	48.63510253
39813	9	48.6351727
39814	9	48.63596055
39815	9	48.63596879
39816	9	48.65108488
39817	9	48.65310495
39818	9	48.656128499999994
39819	9	48.70591892
39820	9	48.76356627
39821	9	48.76517436
39822	9	48.76518686
39823	9	48.76568947
39824	9	48.76577186
39825	9	48.76705152
39826	9	48.7672467
39827	9	48.76733194
39828	9	48.7678567
39829	9	48.77357055
39830	9	48.78055667
39831	9	48.80181704
39832	9	48.80183835
39833	9	48.80284185
39834	9	48.81922424
39835	9	48.82095791
39836	9	48.87951443
39837	9	48.87959569
39838	9	48.90038102
39839	9	48.90685062
39840	9	48.91397539
39841	9	48.9139896
39842	9	48.91402085
39843	9	48.914610100000004
39844	9	48.94722203
39845	9	48.96137412
39846	9	48.97394226
39847	9	48.97958536
39848	9	48.98683884
39849	9	48.98705704
39850	9	48.99016924
39851	9	48.99017691
39852	9	49.01255159
39853	9	49.01279564
39854	9	49.01287548
39855	9	49.01290446
39856	9	49.01441737
39857	9	49.01572999
39858	9	49.03725828
39859	9	49.03731113
39860	9	49.04309743
39861	9	49.11204576
39862	9	49.11215969
39863	9	49.11815056
39864	9	49.1184395
39865	9	49.11880402
39866	9	49.119237299999995
39867	9	49.13430367
39868	9	49.16706817
39869	9	49.16815832
39870	9	49.20045204
39871	9	49.21380661
39872	9	49.21796947
39873	9	49.22518715
39874	9	49.22523829
39875	9	49.25432577
39876	9	49.25433429
39877	9	49.25435247
39878	9	49.27315951
39879	9	49.27491818
39880	9	49.27526594
39881	9	49.29078235
39882	9	49.32945702
39883	9	49.32947293
39884	9	49.33025596
39885	9	49.33220357
39886	9	49.3431085
39887	9	49.36233972
39888	9	49.36267952
39889	9	49.42195059
39890	9	49.42196508
39891	9	49.42197389
39892	9	49.44122301
39893	9	49.44130341
39894	9	49.44170458
39895	9	49.5
39896	9	49.5000161
39897	9	49.50001734
39898	9	49.50006936
39899	9	49.50059947
39900	9	49.57321774
39901	9	49.57366238
39902	9	49.57369871
39903	9	49.58714299
39904	9	49.58730112
39905	9	49.5880005
39906	9	49.61088145
39907	9	49.61344819
39908	9	49.64445623
39909	9	49.6445578
39910	9	49.67543332
39911	9	49.7498599
39912	9	49.758835
39913	9	49.77398273
39914	9	49.77419494
39915	9	49.79727035
39916	9	49.86219461
39917	9	49.86322262
39918	9	49.86328249
39919	9	49.88181358
39920	9	49.89799015
39921	9	49.92015603
39922	9	50.00453743
39923	9	50.03846479
39924	9	50.04014842
39925	9	50.040594299999995
39926	9	50.04088867
39927	9	50.09461914
39928	9	50.09914901
39929	9	50.10235236
39930	9	50.113175
39931	9	50.11328317
39932	9	50.113287299999996
39933	9	50.15819253
39934	9	50.15981506
39935	9	50.22661328
39936	9	50.27200279
39937	9	50.27387964
39938	9	50.27442296
39939	9	50.27490807
39940	9	50.39778178
39941	9	50.4107744
39942	9	50.41084087
39943	9	50.41312686
39944	9	50.41320984
39945	9	50.43935402
39946	9	50.481149200000004
39947	9	50.48168137
39948	9	50.49042445
39949	9	50.4912097
39950	9	50.49262828
39951	9	50.52309342
39952	9	50.63725956
39953	9	50.72115585
39954	9	50.72120745
39955	9	50.72123883
39956	9	50.74477086
39957	9	50.90581404
39958	9	50.90603162
39959	9	50.90641186
39960	9	50.9064837
39961	9	50.90650104
39962	9	50.90672894
39963	9	50.90701959
39964	9	50.90723469
39965	9	50.95028495
39966	9	50.97567484
39967	9	50.98121249
39968	9	50.98659037
39969	9	50.98792059
39970	9	51.03498383
39971	9	51.05898487
39972	9	51.12835808
39973	9	51.12837211
39974	9	51.13028818
39975	9	51.14872102
39976	9	51.23949879999999
39977	9	51.23951945
39978	9	51.24002809
39979	9	51.28370507
39980	9	51.29484684
39981	9	51.31192303
39982	9	51.31198413
39983	9	51.41921675
39984	9	51.44718535
39985	9	51.45123795
39986	9	51.53212079
39987	9	51.53213772
39988	9	51.53216497
39989	9	51.53217983
39990	9	51.53325037
39991	9	51.53492368
39992	9	51.53531218
39993	9	51.53535759
39994	9	51.53712545
39995	9	51.56342445
39996	9	51.59249991
39997	9	51.62543022
39998	9	51.62594753
39999	9	51.62630713
40000	9	51.62691073
40001	9	51.62765015
40002	9	51.66812295
40003	9	51.67350207
40004	9	51.67354707
40005	9	51.67357762
40006	9	51.67365152
40007	9	51.6925963
40008	9	51.69268754
40009	9	51.69313384
40010	9	51.6954929
40011	9	51.7303719
40012	9	51.732853999999996
40013	9	51.73307570000001
40014	9	51.86624318
40015	9	51.90877077
40016	9	51.91030742
40017	9	51.91802331
40018	9	51.91949473
40019	9	51.949588299999995
40020	9	51.94984551
40021	9	51.95007754
40022	9	51.95236022
40023	9	51.95249688
40024	9	51.95284285
40025	9	51.95313433
40026	9	51.95463713
40027	9	51.98331501
40028	9	51.98334102
40029	9	52.0089522
40030	9	52.03888187
40031	9	52.03922949
40032	9	52.07870813
40033	9	52.12672548
40034	9	52.12712926
40035	9	52.2029773
40036	9	52.20309249
40037	9	52.23436601
40038	9	52.23504681
40039	9	52.23530938
40040	9	52.33882423
40041	9	52.33885478
40042	9	52.38418195
40043	9	52.40293351
40044	9	52.40352142
40045	9	52.40895998
40046	9	52.42434139
40047	9	52.46472955
40048	9	52.48573118
40049	9	52.48633932
40050	9	52.54499971
40051	9	52.54644925
40052	9	52.62036348
40053	9	52.62039733
40054	9	52.62045761
40055	9	52.65277111
40056	9	52.65435277
40057	9	52.65737447
40058	9	52.65738975
40059	9	52.65985863
40060	9	52.66544954
40061	9	52.67730969
40062	9	52.67938306
40063	9	52.72858077
40064	9	52.73158843
40065	9	52.73450403
40066	9	52.73600229
40067	9	52.73691264
40068	9	52.73712815
40069	9	52.83164559
40070	9	52.83361286
40071	9	52.85800198
40072	9	52.86841383
40073	9	52.86843323
40074	9	52.89075972
40075	9	52.89076797
40076	9	52.95578802
40077	9	53.12006594
40078	9	53.12082023
40079	9	53.12205054
40080	9	53.12252078
40081	9	53.12305585
40082	9	53.20837608
40083	9	53.20842108
40084	9	53.290289
40085	9	53.31352129
40086	9	53.31396305
40087	9	53.31545677
40088	9	53.32032394
40089	9	53.39716326
40090	9	53.39721528
40091	9	53.39735482
40092	9	53.39960696
40093	9	53.40204488
40094	9	53.40289991
40095	9	53.45888086
40096	9	53.46769412
40097	9	53.47954518
40098	9	53.48064586
40099	9	53.53564586
40100	9	53.53666645
40101	9	53.61017194
40102	9	53.62252504
40103	9	53.63089572
40104	9	53.771991299999996
40105	9	53.79069249
40106	9	53.8057948
40107	9	53.83670128
40108	9	53.84568918
40109	9	53.88815856
40110	9	53.88869362
40111	9	53.896730299999994
40112	9	53.94706667
40113	9	53.98068191
40114	9	53.98370567
40115	9	53.98484227
40116	9	54.17817253
40117	9	54.21025153
40118	9	54.23334511
40119	9	54.23449698
40120	9	54.23688907
40121	9	54.23692664
40122	9	54.23719004
40123	9	54.26171004
40124	9	54.28311916
40125	9	54.34817223
40126	9	54.35789997
40127	9	54.4317275
40128	9	54.45170111
40129	9	54.45329433
40130	9	54.45344255
40131	9	54.45825481
40132	9	54.45855496
40133	9	54.46093384
40134	9	54.50639725
40135	9	54.50648973
40136	9	54.50722462
40137	9	54.54971381
40138	9	54.55189328
40139	9	54.58441404
40140	9	54.59825053
40141	9	54.7
40142	9	54.70761563
40143	9	54.74234211
40144	9	54.75066799
40145	9	54.75072322
40146	9	54.75100326
40147	9	54.75122079
40148	9	54.7515202
40149	9	54.76223024
40150	9	54.76274283
40151	9	54.79988349999999
40152	9	54.81191134
40153	9	54.88891306
40154	9	54.93225127
40155	9	54.93241115
40156	9	54.93823564
40157	9	54.9997096
40158	9	55.02533695
40159	9	55.04177991
40160	9	55.04188068
40161	9	55.04207787
40162	9	55.06051061
40163	9	55.11185833
40164	9	55.11227741
40165	9	55.13226147
40166	9	55.13291408
40167	9	55.17685305
40168	9	55.23807556
40169	9	55.30522285
40170	9	55.306436
40171	9	55.33292719
40172	9	55.36102639
40173	9	55.38801902
40174	9	55.388053899999996
40175	9	55.38854856
40176	9	55.38858393
40177	9	55.38859071
40178	9	55.38966482
40179	9	55.39004611
40180	9	55.39007857
40181	9	55.39068708
40182	9	55.39068999
40183	9	55.39190653
40184	9	55.41893017
40185	9	55.41996406
40186	9	55.43736776
40187	9	55.52219974
40188	9	55.52456064
40189	9	55.58114614
40190	9	55.58145378
40191	9	55.61194489
40192	9	55.61376655
40193	9	55.65776996
40194	9	55.75092298
40195	9	55.75373591
40196	9	55.76625841
40197	9	55.80427454
40198	9	55.80546105
40199	9	55.80624446
40200	9	55.81106751
40201	9	55.81108689
40202	9	55.81139551
40203	9	55.81141489
40204	9	55.84860691
40205	9	55.84895671
40206	9	55.96394938
40207	9	55.99815988
40208	9	56.03035637
40209	9	56.06918208
40210	9	56.09878270000001
40211	9	56.13106204
40212	9	56.14357291
40213	9	56.26706297
40214	9	56.2671308
40215	9	56.27452066
40216	9	56.27560397
40217	9	56.27676819
40218	9	56.27686848
40219	9	56.27756856
40220	9	56.27759375
40221	9	56.27811845
40222	9	56.27865429
40223	9	56.27872648
40224	9	56.27884179
